filename,score
00129.mp4,1.995967011845044
00130.mp4,2.014278207521274
00131.mp4,3.071731368776479
00132.mp4,2.555931497606792
00133.mp4,1.620178254324582
00134.mp4,2.94887654040001
00135.mp4,2.828855270080783
00136.mp4,2.885928475163162
00137.mp4,1.995556753517693
00138.mp4,2.681726406290863
00139.mp4,2.794830509186843
00140.mp4,2.67260222231046
00141.mp4,2.611865289978164
00142.mp4,3.235439459656595
00143.mp4,2.781095460819107
00144.mp4,1.523208695854363
00145.mp4,2.567838569749946
00146.mp4,2.155956270568552
00147.mp4,3.152385118440525
00148.mp4,2.649190204954869
00149.mp4,2.478178102574965
00150.mp4,2.248866544451191
00151.mp4,2.965271081999391
00152.mp4,2.152149707583835
00153.mp4,2.619767196948798
00154.mp4,2.812190306664815
00155.mp4,3.239363726948452
00156.mp4,2.962206748768621
00157.mp4,2.324102986038278
00158.mp4,2.623657622584765
00159.mp4,2.128211543403888
00160.mp4,2.712095622827541
00161.mp4,2.823790004251962
00162.mp4,2.181033316079675
00163.mp4,3.149270500201447
00164.mp4,2.602915787223417
00165.mp4,3.037080206807937
00166.mp4,2.484799341447049
00167.mp4,2.555284208372427
00168.mp4,2.722662016580822
00169.mp4,2.257509920347492
00170.mp4,2.631841382922865
00171.mp4,2.552470418418525
00172.mp4,2.672681666181719
00173.mp4,2.110854182295114
00174.mp4,2.367778932756225
00175.mp4,2.731471699553845
00176.mp4,3.185712034205141
00177.mp4,2.896578721366495
00178.mp4,3.000698095525316
00179.mp4,3.217608473837457
00180.mp4,2.392702160097134
00181.mp4,2.470300131368314
00182.mp4,2.688252672588406
00183.mp4,2.949995878953618
00184.mp4,1.611260916122221
00185.mp4,1.990730288254215
00186.mp4,1.746956943727122
00187.mp4,2.809709034599754
00188.mp4,2.274825854190116
00189.mp4,2.488382990857632
00190.mp4,2.806723418025781
00191.mp4,2.06257531902806
00192.mp4,1.882578030725423
00193.mp4,2.797008456746254
00194.mp4,2.67041267092605
00195.mp4,2.176413654354662
00196.mp4,2.74825215869213
00197.mp4,2.286273618108915
00198.mp4,2.01454909478918
00199.mp4,2.774992174459995
00200.mp4,2.25104893350209
00201.mp4,3.384887744370999
00202.mp4,2.876024661465843
00203.mp4,2.007497214825912
00204.mp4,2.836941477757335
00205.mp4,2.655583339162534
00206.mp4,2.112351397582301
00207.mp4,2.824681986709699
00208.mp4,2.002720918403472
00209.mp4,2.78408199668056
00210.mp4,2.536963638848599
00211.mp4,2.623644255342017
00212.mp4,3.075080573745354
00213.mp4,2.812465675754353
00214.mp4,2.733291472123939
00215.mp4,2.367837837038405
00216.mp4,2.915594147437686
00217.mp4,3.596134416357587
00218.mp4,2.697808202752848
00219.mp4,2.331081189422759
00220.mp4,2.783928790297135
00221.mp4,1.342741436140785
00222.mp4,2.361617567301502
00223.mp4,2.804629213935826
00224.mp4,3.361060798792392
00225.mp4,2.303671203365028
00226.mp4,2.370013439033271
00227.mp4,3.245111700957102
00228.mp4,2.33348496401261
00229.mp4,2.274324835259264
00230.mp4,2.341671735740718
00231.mp4,2.88631747074447
00232.mp4,2.003951596549622
00233.mp4,2.98795756732508
00234.mp4,2.269943601169914
00235.mp4,2.137553465758103
00236.mp4,2.922614762508201
00237.mp4,2.623433391707708
00238.mp4,2.478585192003669
00239.mp4,2.541556469067717
00240.mp4,2.505860184339991
00241.mp4,2.694385554261134
00242.mp4,2.34172750157286
00243.mp4,2.096856741825322
00244.mp4,2.231691535455088
00245.mp4,2.377877833085548
00246.mp4,2.661863770440912
00247.mp4,2.429145492850922
00248.mp4,2.47933821291843
00249.mp4,2.454563108811617
00250.mp4,2.4328752597525
00251.mp4,2.406275872384784
00252.mp4,2.079680336049857
00253.mp4,2.391948103816687
00254.mp4,2.681338065695399
00255.mp4,3.457466981192861
00256.mp4,2.463352372498847
00257.mp4,2.045962739793118
00258.mp4,3.001156080988435
00259.mp4,3.031791198744251
00260.mp4,2.557954558315633
00261.mp4,3.366658974763809
00262.mp4,3.018073275489089
00263.mp4,2.791934351634341
00264.mp4,2.87418797664618
00265.mp4,1.826139842581503
00266.mp4,2.24653463874754
00267.mp4,2.858017437189524
00268.mp4,2.438950821203439
00269.mp4,2.76604387503037
00270.mp4,2.681824883979217
00271.mp4,1.127458887746995
00272.mp4,1.585031277346421
00273.mp4,2.419427735847819
00274.mp4,2.615050564027804
00275.mp4,2.89370336396173
00276.mp4,3.014013590735487
00277.mp4,2.396829440216869
00278.mp4,2.588979690738109
00279.mp4,2.922328185612289
00280.mp4,1.983339022979252
00281.mp4,2.709739471868102
00282.mp4,3.258182001989513
00283.mp4,2.696320670806648
00284.mp4,2.195603358291776
00285.mp4,2.791812621419848
00286.mp4,1.221502749970997
00287.mp4,2.376448145662564
00288.mp4,2.651453396062494
00289.mp4,2.857130658077771
00290.mp4,2.214823616860945
00291.mp4,2.370524596919414
00292.mp4,2.077012501916513
00293.mp4,2.975599237476321
00294.mp4,2.936286701521939
00295.mp4,2.41868725921136
00296.mp4,3.533429686054759
00297.mp4,2.227263275420278
00298.mp4,3.092689643519212
00299.mp4,2.82916535916245
00300.mp4,2.3919412615874
00301.mp4,2.855086024663228
00302.mp4,2.680091559736982
00303.mp4,3.395418766813551
00304.mp4,2.163526157761787
00305.mp4,2.309529688872625
00306.mp4,2.579973645538172
00307.mp4,2.563170920839492
00308.mp4,2.448965843824237
00309.mp4,2.810761662143496
00310.mp4,2.250125690346009
00311.mp4,2.458324504331703
00312.mp4,2.668604214185142
00313.mp4,2.86511789211434
00314.mp4,2.641279287041419
00315.mp4,2.007179136533098
00316.mp4,1.480326743475922
00317.mp4,2.748766426544593
00318.mp4,2.632845137426599
00319.mp4,1.489399283289141
00320.mp4,2.589013075074974
00321.mp4,2.475886905922674
00322.mp4,2.550393270753808
00323.mp4,2.445077828643607
00324.mp4,2.562160094352648
00325.mp4,2.347164494401277
00326.mp4,2.295136073293929
00327.mp4,2.323898877120514
00328.mp4,2.370618313371103
00329.mp4,2.934221651880474
00330.mp4,3.121942827831913
00331.mp4,2.866869405944563
00332.mp4,2.955989451600582
00333.mp4,2.442651817394817
00334.mp4,2.132886173243669
00335.mp4,2.940084403671599
00336.mp4,3.473697806226624
00337.mp4,2.492221321188683
00338.mp4,3.279398633877079
00339.mp4,2.710224709793606
00340.mp4,1.38251354652869
00341.mp4,1.267618921913012
00342.mp4,2.285279373368283
00343.mp4,2.799625439132456
00344.mp4,2.886893134085844
00345.mp4,2.708122322090128
00346.mp4,2.480041890617935
00347.mp4,2.330990407284863
00348.mp4,2.471164740953599
00349.mp4,2.581570551572073
00350.mp4,2.387643269916012
00351.mp4,2.857730652981389
00352.mp4,2.542353383216137
00353.mp4,2.828064328092999
00354.mp4,2.071981752405016
00355.mp4,2.148073331654344
00356.mp4,2.329958973150873
00357.mp4,2.339927265056604
00358.mp4,2.236148061844894
00359.mp4,2.676022828583783
00360.mp4,2.673577135481545
00361.mp4,2.362543817386217
00362.mp4,3.133445089383863
00363.mp4,2.985278793913977
00364.mp4,2.841506408134339
00365.mp4,2.804576510101508
00366.mp4,2.22940939301086
00367.mp4,2.843542132212001
00368.mp4,2.743931833430718
00369.mp4,2.906173477863708
00370.mp4,2.03397211224073
00371.mp4,3.052663458421355
00372.mp4,3.230875021487906
00373.mp4,2.921531063423583
00374.mp4,2.177050890715993
00375.mp4,2.284903740305793
00376.mp4,2.560503126855093
00377.mp4,2.046044598075927
00378.mp4,2.406184565110213
00379.mp4,1.229099824444355
00380.mp4,2.12719175102402
00381.mp4,2.571709037386567
00382.mp4,2.098861768837632
00383.mp4,2.749758763229655
00384.mp4,2.599570050469623
00385.mp4,3.064908475531773
00386.mp4,2.760725847947787
00387.mp4,2.356732761283738
00388.mp4,1.393696812613259
00389.mp4,2.461195762802297
00390.mp4,2.410654978141204
00391.mp4,2.488429240181401
00392.mp4,3.011162266965745
00393.mp4,2.814693601844685
00394.mp4,2.36311948072759
00395.mp4,2.7403071566879
00396.mp4,3.382077229472559
00397.mp4,2.728488598805086
00398.mp4,1.472670941206277
00399.mp4,2.656513620631868
00400.mp4,2.461412625844059
00401.mp4,2.549601558789557
00402.mp4,1.099876991867901
00403.mp4,1.754255674807307
00404.mp4,2.952447248272425
00405.mp4,2.600104373922944
00406.mp4,2.997713860246267
00407.mp4,2.351141530748384
00408.mp4,2.532332950605278
00409.mp4,2.612106284032321
00410.mp4,2.872360656088591
00411.mp4,2.075421452489111
00412.mp4,2.160014882206238
00413.mp4,2.80576779603779
00414.mp4,2.381201983100005
00415.mp4,2.573676432068912
00416.mp4,2.529559487466077
00417.mp4,1.988842866809792
00418.mp4,2.926422126437176
00419.mp4,2.959388601516199
00420.mp4,1.75517857698863
00421.mp4,1.450663398100205
00422.mp4,2.550125633553099
00423.mp4,1.119968281829042
00424.mp4,1.838533471360273
00425.mp4,2.538148201597614
00426.mp4,2.567176856659913
00427.mp4,2.371418195522097
00428.mp4,2.249469808759765
00429.mp4,2.894511006891292
00430.mp4,2.751741954588309
00431.mp4,2.798174187683912
00432.mp4,2.004863757930717
00433.mp4,2.599914199116791
00434.mp4,2.361007524797402
00435.mp4,2.48420350876784
00436.mp4,2.488700753304726
00437.mp4,2.318717779476366
00438.mp4,1.857088076537523
00439.mp4,2.533556226371902
00440.mp4,1.183695960090447
00441.mp4,2.500025726066196
00442.mp4,2.759075225236766
00443.mp4,2.547763071949031
00444.mp4,2.746502741101509
00445.mp4,2.195333398148473
00446.mp4,2.676034686752663
00447.mp4,3.555625797954127
00448.mp4,2.173570738936402
00449.mp4,2.313067047126336
00450.mp4,2.751641502602049
00451.mp4,2.371264037540967
00452.mp4,2.780711213618087
00453.mp4,2.843998168336214
00454.mp4,2.707380934469632
00455.mp4,2.458453344802266
00456.mp4,3.129316499174804
00457.mp4,2.866995233162533
00458.mp4,2.829318594553603
00459.mp4,3.240333713057761
00460.mp4,2.598705553047501
00461.mp4,2.506249245870296
00462.mp4,2.444517578620795
00463.mp4,2.541609519919371
00464.mp4,1.878906561888386
00465.mp4,2.333368638831162
00466.mp4,2.662869738383307
00467.mp4,2.363660721650855
00468.mp4,2.401142536678623
00469.mp4,1.29305029400359
00470.mp4,2.363432334306169
00471.mp4,2.781834093612659
00472.mp4,2.472860790987216
00473.mp4,2.602760799695422
00474.mp4,2.588261851101923
00475.mp4,2.689802209875459
00476.mp4,2.444991248978126
00477.mp4,2.83742826658263
00478.mp4,3.013372357939233
00479.mp4,2.046913599429545
00480.mp4,2.925550280095099
00481.mp4,2.868466977902991
00482.mp4,2.875394606218717
00483.mp4,2.401688505889111
00484.mp4,2.272394756024162
00485.mp4,1.832958860624478
00486.mp4,2.41328353655282
00487.mp4,2.816692829183864
00488.mp4,2.748820715690623
00489.mp4,3.027068482397657
00490.mp4,2.706206886253899
00491.mp4,2.459247379709113
00492.mp4,2.264250057130716
00493.mp4,2.769836229196224
00494.mp4,2.840848633001579
00495.mp4,2.623013829826604
00496.mp4,2.971120481981461
00497.mp4,2.651810632674855
00498.mp4,2.314627999702711
00499.mp4,2.629292665654833
00500.mp4,2.430427757728341
